,Algtype,2_discrepancy_obtained,2_NumExamples,20_discrepancy_obtained,20_NumExamples,40_discrepancy_obtained,40_NumExamples,60_discrepancy_obtained,60_NumExamples,80_discrepancy_obtained,80_NumExamples,100_discrepancy_obtained,100_NumExamples,120_discrepancy_obtained,120_NumExamples,140_discrepancy_obtained,140_NumExamples,160_discrepancy_obtained,160_NumExamples,180_discrepancy_obtained,180_NumExamples,200_discrepancy_obtained,200_NumExamples,220_discrepancy_obtained,220_NumExamples,240_discrepancy_obtained,240_NumExamples,260_discrepancy_obtained,260_NumExamples,280_discrepancy_obtained,280_NumExamples,300_discrepancy_obtained,300_NumExamples,320_discrepancy_obtained,320_NumExamples,340_discrepancy_obtained,340_NumExamples,360_discrepancy_obtained,360_NumExamples,380_discrepancy_obtained,380_NumExamples,400_discrepancy_obtained,400_NumExamples
0,AWP,0.5640808861403541,0,0.5164418804808022,2413,0.4657810977906914,4959,0.4140459695220649,7523,0.3728052375400416,9518,0.3307045907825717,11565,0.2969609567820831,13330,0.26546596952779145,14980,0.24133027399189144,16187,0.217691087033424,17401,0.1942801728923012,18512,0.17446360715762313,19638,0.1577075481456033,20470,0.14353469202451208,21225,0.12866254003003275,21978,0.11201993840785544,22828,0.10376831476598974,23231,0.09269234133588866,23834,0.08508082356170149,24230,0.07847560500322688,24619,0.07003817835795073,25055
1,EMPIRICAL,0.5640808861403541,0,0.5155103775861274,2413,0.4658866133647988,4959,0.4142351995842435,7523,0.3804163108382289,9518,0.3356262450542644,11565,0.3068031344549849,13330,0.27286136043714004,14980,0.25059041970264856,16187,0.22575003846897865,17401,0.20599288173043026,18512,0.1840820824336428,19638,0.1641050145070094,20470,0.15466694697283204,21225,0.13834600900281113,21978,0.12519626717437454,22828,0.1160159965604107,23231,0.10473276103349556,23834,0.09634675163079738,24230,0.0934112036721125,24619,0.07993143835754404,25055
2,UNIFORM,0.5640808861403541,0,0.5173656856406054,2413,0.4674458361661263,4959,0.41914945940115095,7523,0.37610026552981857,9518,0.3393794243902334,11565,0.3062083188418789,13330,0.2720366932901701,14980,0.2475817529307239,16187,0.22987175301472,17401,0.20368568185524075,18512,0.18285052346232625,19638,0.16844496251777924,20470,0.15470266344877814,21225,0.1379367534231445,21978,0.12235589946566865,22828,0.11605303474369574,23231,0.10525308965973056,23834,0.09860112542669504,24230,0.08559554663139374,24619,0.08260542043428153,25055
3,WEIGHT,0.5640808861403541,0,0.5161004583651552,2413,0.466077461668653,4959,0.4197502007857061,7523,0.37587391112486856,9518,0.33738767558702315,11565,0.3029719266373727,13330,0.2765354860512992,14980,0.24576469335442944,16187,0.2286720778123732,17401,0.2086788615053288,18512,0.18392458791215185,19638,0.16676227237205646,20470,0.15656783993979315,21225,0.13550946145805415,21978,0.12729694738507416,22828,0.11917474547225955,23231,0.10571505277014752,23834,0.09791411166412196,24230,0.08886167992661792,24619,0.07977632368809465,25055
4,AWP,0.5640808861403541,0,0.5207974149262103,2178,0.4706305815671079,4673,0.4208564675947323,7205,0.37249681489612224,9586,0.3335247055275816,11537,0.2980396178073967,13271,0.2678816325696038,14802,0.2445157426176237,15959,0.2155390808904599,17434,0.19471653235363812,18485,0.17657390505397005,19429,0.16145608214547089,20280,0.14706795367579173,21008,0.12926896862849585,21996,0.11875103834737726,22509,0.11100527836209598,22950,0.10066948393005187,23558,0.08721549704579798,24295,0.07878010994583623,24701,0.07031430311261637,25208
5,EMPIRICAL,0.5640808861403541,0,0.5228576245143338,2178,0.4730668469866753,4673,0.4259570693847596,7205,0.3778129891165037,9586,0.3387573756224627,11537,0.30275092522912644,13271,0.2743507074400827,14802,0.25516211612467393,15959,0.2264579139779228,17434,0.20997623308942,18485,0.18650942034551168,19429,0.17093051652567592,20280,0.15811098660869108,21008,0.13916044784898654,21996,0.13269618718149012,22509,0.12224786120551186,22950,0.11142043612253837,23558,0.09505718780132534,24295,0.09008023603817204,24701,0.07966685361493725,25208
6,UNIFORM,0.5640808861403541,0,0.5180292732751627,2178,0.4707501054771746,4673,0.42274709478656536,7205,0.3751888467012013,9586,0.33886105207007244,11537,0.304402342355708,13271,0.2778497139153276,14802,0.252521495983322,15959,0.22852058993959154,17434,0.20497928370146848,18485,0.18926210748674552,19429,0.1762095403616881,20280,0.16047364084660565,21008,0.1403289976648571,21996,0.12753432494789516,22509,0.123080195865948,22950,0.1102707610888874,23558,0.09861281029428473,24295,0.08899386945617192,24701,0.07912571764664128,25208
7,WEIGHT,0.5640808861403541,0,0.5232860989952663,2178,0.4713575241777281,4673,0.4190235594278465,7205,0.3742693711554344,9586,0.33797314533179085,11537,0.30461224472057674,13271,0.27710932362240986,14802,0.2517951157641897,15959,0.2246975257867878,17434,0.20876960393774868,18485,0.1891374181036543,19429,0.1724562703214521,20280,0.157158449662404,21008,0.14011482747137075,21996,0.1321660574525638,22509,0.12488273464443282,22950,0.10776503301093987,23558,0.0967043212416511,24295,0.08884862275458782,24701,0.08031616190167004,25208
8,AWP,0.5640808861403541,0,0.5188951963792076,2270,0.4715179531610694,4528,0.41690952558670064,7288,0.3670092603553205,9732,0.3392032063018564,11190,0.2999837679013258,13253,0.27207675361227635,14590,0.2422767391444201,16060,0.21556509691098216,17415,0.1931172929843112,18504,0.17599052618370645,19487,0.1557249413186644,20546,0.13944952816931672,21386,0.1276295469960651,21980,0.10770846885652736,23006,0.0988291413509244,23487,0.08922700351367803,24025,0.08070548542062157,24420,0.07294599139302603,24847,0.06268605162376505,25399
9,EMPIRICAL,0.5640808861403541,0,0.520121144362148,2270,0.4723249722756854,4528,0.4255823972375836,7288,0.3714419963533612,9732,0.3445188187732261,11190,0.29959369849706124,13253,0.2786913304278123,14590,0.25347729495425353,16060,0.2298040749282637,17415,0.20278770482797795,18504,0.18726841454225795,19487,0.16433123615510706,20546,0.15164891476333936,21386,0.14018932447208934,21980,0.12381127429666393,23006,0.11134130653940286,23487,0.09994622736731293,24025,0.09634859218134413,24420,0.0834773693147481,24847,0.07657515136096654,25399
10,UNIFORM,0.5640808861403541,0,0.5185481935916264,2270,0.4735046881450491,4528,0.4195086143850056,7288,0.3704668007415788,9732,0.344973669454108,11190,0.3051204948977336,13253,0.2799214794467967,14590,0.2508516790905603,16060,0.2239237002044145,17415,0.20344615638319413,18504,0.18893230628841504,19487,0.16824632979183524,20546,0.14917028271601965,21386,0.14221958985806282,21980,0.11990566467385146,23006,0.11310937723548793,23487,0.10176995302585816,24025,0.09639446103009416,24420,0.08411870796918683,24847,0.07447118158739728,25399
