,Algtype,2_discrepancy_obtained,2_NumExamples,100_discrepancy_obtained,100_NumExamples,200_discrepancy_obtained,200_NumExamples,300_discrepancy_obtained,300_NumExamples,400_discrepancy_obtained,400_NumExamples,500_discrepancy_obtained,500_NumExamples,600_discrepancy_obtained,600_NumExamples,700_discrepancy_obtained,700_NumExamples,800_discrepancy_obtained,800_NumExamples,900_discrepancy_obtained,900_NumExamples,1000_discrepancy_obtained,1000_NumExamples,1100_discrepancy_obtained,1100_NumExamples,1200_discrepancy_obtained,1200_NumExamples,1300_discrepancy_obtained,1300_NumExamples,1400_discrepancy_obtained,1400_NumExamples,1500_discrepancy_obtained,1500_NumExamples,1600_discrepancy_obtained,1600_NumExamples,1700_discrepancy_obtained,1700_NumExamples,1800_discrepancy_obtained,1800_NumExamples,1900_discrepancy_obtained,1900_NumExamples,2000_discrepancy_obtained,2000_NumExamples
10,UNIFORM,0.9441030421305252,0,0.7690304181398468,3805,0.6728361322042137,5660,0.6358479182707736,7209,0.5041726795605664,8993,0.4790762256064973,10059,0.3913680821726115,11747,0.347126906260654,12882,0.3378400504135289,13445,0.32926327816464523,14037,0.28258986832968674,14862,0.30908854726105595,15427,0.23941741838541425,15917,0.21662743737639487,16547,0.22961299336868474,17001,0.19766751228785764,17569,0.20428084705557875,18072,0.1804700703470324,18411,0.15947606302223394,18855,0.14422513380357604,19088,0.12403635815713684,19542
11,WEIGHT,0.9441030421305252,0,0.7463906719601282,3805,0.6470207909711158,5660,0.5306359348268535,7209,0.4868623137199406,8993,0.45051970926256896,10059,0.35831687136320906,11747,0.33508506128765503,12882,0.30243142061952955,13445,0.2759006863107317,14037,0.2496933272146119,14862,0.2462539873895714,15427,0.21288588654215704,15917,0.1948262994807068,16547,0.17645243416061404,17001,0.1606537866132186,17569,0.16000709791054935,18072,0.1478465851607572,18411,0.13051925035137696,18855,0.12390810174056885,19088,0.1087153266200149,19542
12,AWP,0.9441030421305252,0,0.6076040306932069,3774,0.4812387314504834,6025,0.3910130228856341,8089,0.3506531093770306,8993,0.3009941754383258,10286,0.23866755053337024,11746,0.2007417696840526,12778,0.18000300196415805,13496,0.16066621161958972,14211,0.14095187636525644,14953,0.1271300210046822,15454,0.10241735570299952,16214,0.09303420668096392,16817,0.08742130297206294,17217,0.07832616526455252,17711,0.07168999323176935,18224,0.06595664725820204,18663,0.06313922322245946,18898,0.05779055020873139,19209,0.05498419099198653,19399
13,EMPIRICAL,0.9441030421305252,0,0.7917463869153881,3774,0.6781142995122426,6025,0.5927156539900426,8089,0.5569229793775891,8993,0.4871128292924529,10286,0.4334719808012279,11746,0.4013693832812333,12778,0.3535271693507317,13496,0.34550119371479715,14211,0.30102620428834703,14953,0.29192172960942875,15454,0.2531204540080489,16214,0.2473806446414533,16817,0.22572032833572106,17217,0.1778061331042836,17711,0.19777852379521188,18224,0.16944220081982042,18663,0.17339485084635844,18898,0.14732672666349944,19209,0.15279536580688116,19399
14,UNIFORM,0.9441030421305252,0,0.776089946056412,3774,0.6482380709598289,6025,0.5664817828027736,8089,0.4920410976325738,8993,0.4517147920321704,10286,0.4031524142094117,11746,0.3969399162503262,12778,0.35021522907926106,13496,0.3129645458658666,14211,0.29064409276417474,14953,0.2535777245776235,15454,0.2414901450140811,16214,0.19719441375591826,16817,0.19583775486337168,17217,0.1734051743916948,17711,0.16484677233342684,18224,0.14671208631487306,18663,0.15159255723549414,18898,0.14131048569212235,19209,0.11953282035423285,19399
15,WEIGHT,0.9441030421305252,0,0.7538158174028395,3774,0.6314161354749672,6025,0.5299706936168874,8089,0.4869908522493448,8993,0.41258628550962456,10286,0.3618048625682253,11746,0.326926670152818,12778,0.30877544584493377,13496,0.26653886571040536,14211,0.25571268352783605,14953,0.22494606135020712,15454,0.18650918264824845,16214,0.18763636760133368,16817,0.17434398408171745,17217,0.17127251750492936,17711,0.1443218080793407,18224,0.13966310787270192,18663,0.12458581967257762,18898,0.11169917486379466,19209,0.11406545909321428,19399
16,AWP,0.9441030421305252,0,0.6619104335401857,3145,0.520965852617499,5239,0.4177446337851418,7530,0.3358206549393566,9082,0.2914209709707916,10530,0.26200991982614674,11442,0.2268066086152171,12736,0.2043668837540698,13293,0.1879104656552688,13827,0.17035179686868848,14533,0.148421410185964,15131,0.13882233623522833,15706,0.12393803698561633,16239,0.10995124902383324,16851,0.0961877204441694,17267,0.08864614780327623,17726,0.08029286534451126,18189,0.07797064703874902,18379,0.07165933339790215,18735,0.06671049489269569,18989
17,EMPIRICAL,0.9441030421305252,0,0.78545386021841,3145,0.6895073014171222,5239,0.6199614688815048,7530,0.5296068940348088,9082,0.4989433788745086,10530,0.4453618023151932,11442,0.3715462882391096,12736,0.3573213451744776,13293,0.33580797973049503,13827,0.3355874588209816,14533,0.3109330368582947,15131,0.2819001071273987,15706,0.23897659410132466,16239,0.2251836248630938,16851,0.20344519949558784,17267,0.1990834089233152,17726,0.18608540732278814,18189,0.18002299244187644,18379,0.1506274545711792,18735,0.1681415426769134,18989
18,UNIFORM,0.9441030421305252,0,0.7931582482697876,3145,0.6513834267359468,5239,0.587563092408761,7530,0.5311952935471068,9082,0.493894892679452,10530,0.41562982120703496,11442,0.37671974111147777,12736,0.3401480333294485,13293,0.3119616481853989,13827,0.3152523355134234,14533,0.27814416521144114,15131,0.254061201710517,15706,0.2263661820666669,16239,0.20623121785138604,16851,0.1951049013474168,17267,0.1987476885750149,17726,0.16869124103385533,18189,0.16130540703288435,18379,0.1524614034840488,18735,0.14647414854584548,18989
19,WEIGHT,0.9441030421305252,0,0.7615888143848842,3145,0.6519010865927118,5239,0.5423658323297555,7530,0.4853943386742846,9082,0.38826766227244,10530,0.3962869291143682,11442,0.3341274548782599,12736,0.3129186006124049,13293,0.2695330722178142,13827,0.252770351323696,14533,0.25340412045991123,15131,0.22028616684545926,15706,0.2033889897326745,16239,0.18322779433121314,16851,0.16202002598900586,17267,0.1462661176199717,17726,0.14934643754401244,18189,0.13674771076251815,18379,0.11902004876870945,18735,0.11365201548776398,18989
