,Algtype,2_discrepancy_obtained,2_NumExamples,3_discrepancy_obtained,3_NumExamples,6_discrepancy_obtained,6_NumExamples,9_discrepancy_obtained,9_NumExamples,12_discrepancy_obtained,12_NumExamples,15_discrepancy_obtained,15_NumExamples,18_discrepancy_obtained,18_NumExamples,21_discrepancy_obtained,21_NumExamples,24_discrepancy_obtained,24_NumExamples,27_discrepancy_obtained,27_NumExamples,30_discrepancy_obtained,30_NumExamples,33_discrepancy_obtained,33_NumExamples,36_discrepancy_obtained,36_NumExamples,39_discrepancy_obtained,39_NumExamples,42_discrepancy_obtained,42_NumExamples,45_discrepancy_obtained,45_NumExamples,48_discrepancy_obtained,48_NumExamples,51_discrepancy_obtained,51_NumExamples,54_discrepancy_obtained,54_NumExamples,57_discrepancy_obtained,57_NumExamples,60_discrepancy_obtained,60_NumExamples
0,AWP,0.4528308259278458,0,0.33427516610879904,173,0.24132315009071106,1567,0.2099363820575706,2885,0.17574977473166842,4197,0.14592120204487646,5162,0.13430664945213075,5434,0.11023069638982837,5890,0.09202517322969103,6382,0.0806838172022025,6920,0.07005172821674767,7570,0.057335297257569966,8735,0.052669020458872916,9372,0.04450277447536343,10297,0.03926182363418367,11122,0.03628790562857729,11606,0.033191036497022965,11959,0.03162898533794335,12554,0.029851451422250187,13563,0.028899320866815712,14373,0.02885009526789045,14508
1,EMPIRICAL,0.4528308259278458,0,0.3366210717706474,173,0.2642643766608445,1567,0.25308531026849024,2885,0.2341431333822956,4197,0.2082854260014691,5162,0.19056539624112384,5434,0.16502431684485014,5890,0.14066557372107366,6382,0.1272643316546878,6920,0.09989599925227664,7570,0.09375265908914099,8735,0.08771390788934366,9372,0.085390243816175,10297,0.07929310827675126,11122,0.07455708917933353,11606,0.07217635264622918,11959,0.06967654631298477,12554,0.06842325197057753,13563,0.06572083069161813,14373,0.06620997760155263,14508
2,UNIFORM,0.4528308259278458,0,0.3363867128727862,173,0.26473405360197017,1567,0.2513863575457663,2885,0.23438122629453506,4197,0.19721295507357592,5162,0.1908552140247412,5434,0.16590842100616054,5890,0.14122935145547788,6382,0.1267536416736222,6920,0.10106632881327632,7570,0.09309725985594172,8735,0.0918829953365634,9372,0.08327105559927585,10297,0.07951325543665078,11122,0.07567050403741862,11606,0.07178117293378915,11959,0.0705202496701919,12554,0.06848356969206877,13563,0.06520477774868548,14373,0.06453047233467755,14508
3,WEIGHT,0.4528308259278458,0,0.33633249913174273,173,0.2611519440158342,1567,0.2517940562722309,2885,0.2345278654323507,4197,0.20009787006564875,5162,0.19129886586773115,5434,0.16084423508897866,5890,0.15847648150527172,6382,0.14324458038795368,6920,0.11626298257385904,7570,0.10220704986441803,8735,0.10126218024994203,9372,0.0958007796728861,10297,0.09277805203428507,11122,0.09291723527291318,11606,0.08917732974130302,11959,0.08778793425974306,12554,0.08572580515771283,13563,0.08240015234378367,14373,0.07868147083316633,14508
4,AWP,0.4528308259278458,0,0.33515813967151104,151,0.2401834871745324,1684,0.2119918375564992,2789,0.17856467963620928,4120,0.14850983795054531,5038,0.13588490579224646,5391,0.11299581872749245,5862,0.09258057386739424,6253,0.0823867180387774,6871,0.07042777380580602,7322,0.05351228119502846,9022,0.05055879400683557,9432,0.04266944599814383,10959,0.038220469113861386,11214,0.036590205762923066,11604,0.03432915837531264,11883,0.031366583783121994,12417,0.030442352527960063,12897,0.02932716782325885,13629,0.0288175659607586,14273
5,EMPIRICAL,0.4528308259278458,0,0.3367155598639388,151,0.2635427537564328,1684,0.25305826261064296,2789,0.2355828922070072,4120,0.19490312089993792,5038,0.1862772725162511,5391,0.16337544410348834,5862,0.14215139247041605,6253,0.12542343562220856,6871,0.10049563511363556,7322,0.09455311416379444,9022,0.08834319013567625,9432,0.08519709436028941,10959,0.08099020201783122,11214,0.07630892148096703,11604,0.07398035528291723,11883,0.07194757948024315,12417,0.06932730627377791,12897,0.06712836412147474,13629,0.06598034045455288,14273
6,UNIFORM,0.4528308259278458,0,0.3364618355864894,151,0.2641246981528185,1684,0.2533276330496873,2789,0.2334949791452877,4120,0.2031921059022201,5038,0.19809167878207493,5391,0.18025924963341247,5862,0.1406743454109842,6253,0.13661410326059445,6871,0.10895995189707043,7322,0.09213943987751876,9022,0.0901720937261006,9432,0.08542006267450253,10959,0.08214878392032017,11214,0.07538435100028222,11604,0.07186001475811138,11883,0.0707119816885184,12417,0.0723225337671893,12897,0.06830955125931393,13629,0.06779809928154483,14273
7,WEIGHT,0.4528308259278458,0,0.336731838345675,151,0.2619677876030045,1684,0.25175064931484603,2789,0.2346102963651172,4120,0.2015814034166125,5038,0.18989893290210424,5391,0.15836893646223912,5862,0.15699240595486666,6253,0.14528701013246936,6871,0.11431302883088047,7322,0.10215768691010822,9022,0.09997877691034747,9432,0.09393488160807653,10959,0.09199968727564567,11214,0.09264973937749904,11604,0.09239260115338653,11883,0.08675382668808747,12417,0.08623453361745903,12897,0.08350616886781644,13629,0.07969305693928251,14273
8,AWP,0.4528308259278458,0,0.33447146154473434,171,0.2429119384068514,1511,0.21077187696846955,2860,0.18250637399899344,3884,0.14738191463409786,4964,0.1315328365438588,5411,0.11308856470266122,5675,0.09623973691704693,5993,0.08121234473368978,6952,0.06957533222157072,7388,0.05789769991313375,8581,0.05257875757215996,9266,0.042990848390164135,10768,0.04082537755002882,11099,0.03708899784657327,11656,0.03331145175837337,12385,0.03276430167844206,12612,0.030588664562023443,13801,0.029792937526274182,14184,0.02901504740387116,15026
9,EMPIRICAL,0.4528308259278458,0,0.3364487086916492,171,0.26390095277304826,1511,0.2525948153364265,2860,0.23598112563845586,3884,0.2036976169104718,4964,0.1841983688393072,5411,0.16468969732595765,5675,0.1429934522692946,5993,0.12597671821429332,6952,0.10107054684778342,7388,0.09206431745653457,8581,0.0901197598501232,9266,0.08484027087107948,10768,0.08125957837329358,11099,0.07744127566487975,11656,0.06974308950098851,12385,0.07141103407061651,12612,0.06848711498180413,13801,0.06644763472256078,14184,0.06676148173236272,15026
