,Algtype,2_discrepancy_obtained,2_NumExamples,20_discrepancy_obtained,20_NumExamples,40_discrepancy_obtained,40_NumExamples,60_discrepancy_obtained,60_NumExamples,80_discrepancy_obtained,80_NumExamples,100_discrepancy_obtained,100_NumExamples,120_discrepancy_obtained,120_NumExamples,140_discrepancy_obtained,140_NumExamples,160_discrepancy_obtained,160_NumExamples,180_discrepancy_obtained,180_NumExamples,200_discrepancy_obtained,200_NumExamples,220_discrepancy_obtained,220_NumExamples,240_discrepancy_obtained,240_NumExamples,260_discrepancy_obtained,260_NumExamples,280_discrepancy_obtained,280_NumExamples,300_discrepancy_obtained,300_NumExamples,320_discrepancy_obtained,320_NumExamples,340_discrepancy_obtained,340_NumExamples,360_discrepancy_obtained,360_NumExamples,380_discrepancy_obtained,380_NumExamples,400_discrepancy_obtained,400_NumExamples
14,UNIFORM,0.7408918245620651,0,0.6569922706915804,1563,0.6163143066924108,3126,0.5754436287649176,4696,0.5384853056431811,6394,0.4995469964885908,7789,0.469566794553383,8972,0.4442403382695594,9942,0.4019967834005816,11504,0.3849017450358416,12617,0.36213084382811095,13724,0.333810554063837,14656,0.3171704999344789,15326,0.3003176717997034,16171,0.2899097707734973,16831,0.2626700775107517,17777,0.24190687646740824,18558,0.2289109115127685,19121,0.21827693643162585,19670,0.2033696646899109,20166,0.19500930598132385,20588
15,WEIGHT,0.7408918245620651,0,0.6575717576223808,1563,0.6134617663839954,3126,0.5779310248966485,4696,0.5323561023270564,6394,0.5003208231581376,7789,0.4732612821539045,8972,0.4485303666732549,9942,0.40465796866087467,11504,0.3885564281678989,12617,0.3549574934993369,13724,0.3295143109004729,14656,0.3149457251355405,15326,0.2982380935144792,16171,0.278435945654472,16831,0.26542824799657466,17777,0.24945985784617564,18558,0.2232299251399056,19121,0.2255084385231838,19670,0.20615546334954926,20166,0.1933858312965689,20588
16,AWP,0.7408918245620651,0,0.6595946201654782,1477,0.6157008291109908,3106,0.5766244191286038,4635,0.5299104944452516,6304,0.4923472803593481,7652,0.458664669063034,8999,0.4316317747327785,10068,0.3974400022574721,11449,0.3683090167155793,12580,0.3411272601453789,13681,0.3212840730935678,14508,0.3014323308504293,15352,0.2812355218789792,16151,0.26151357140959297,16962,0.2426247138793258,17697,0.22018848407986694,18570,0.2079130164288162,19141,0.1970694741564171,19589,0.18484962363363355,20142,0.17254714825636874,20622
17,EMPIRICAL,0.7408918245620651,0,0.6578961364844462,1477,0.6172777242490642,3106,0.5795660442385258,4635,0.5350985995696762,6304,0.5042461280246378,7652,0.4719558182041644,8999,0.4439097131655969,10068,0.4114805924065568,11449,0.38946656421932185,12580,0.3615558370363776,13681,0.33960580684677805,14508,0.3216926210878862,15352,0.2892869927661385,16151,0.278635600694932,16962,0.2587234519080946,17697,0.23882547480680336,18570,0.2293633318535276,19141,0.2208093607196477,19589,0.20453861996601466,20142,0.1911072367676378,20622
18,UNIFORM,0.7408918245620651,0,0.6598268493573279,1477,0.6141041058459717,3106,0.5808672865829329,4635,0.5396494906098968,6304,0.5025884931337447,7652,0.4715064329650583,8999,0.4454908861132109,10068,0.4108382556973551,11449,0.3783714629207536,12580,0.36396002180472176,13681,0.3400094119917086,14508,0.324298925388376,15352,0.2982137656235769,16151,0.2837304833065687,16962,0.2607182127729085,17697,0.2460885448896065,18570,0.2260992600601029,19141,0.21879531225175586,19589,0.2064422093235129,20142,0.19717454480051852,20622
19,WEIGHT,0.7408918245620651,0,0.6592335033701703,1477,0.6148987806078008,3106,0.5765995284206743,4635,0.5350482045525786,6304,0.5075204441035562,7652,0.4676740710998698,8999,0.4421619920199116,10068,0.41430824484855855,11449,0.38257763313445,12580,0.3523931729080585,13681,0.3307802556902389,14508,0.31609903176376475,15352,0.29707110466666875,16151,0.28112564497909026,16962,0.26418358023364724,17697,0.24862486626151434,18570,0.23008968138944744,19141,0.2191388178138592,19589,0.2021368152561796,20142,0.1890345843790222,20622
20,AWP,0.7408918245620651,0,0.6572978775399811,1506,0.6107526703164252,3223,0.5703487392245941,4645,0.5267135981587935,6290,0.48915539542633,7764,0.4570194348564899,9045,0.4287192083188101,10180,0.3939431986085273,11474,0.3659157299756116,12581,0.3349390854934289,13763,0.3083914199988914,14797,0.2954834157352437,15375,0.2751584431095546,16176,0.2522285426189389,16941,0.2329449629334031,17767,0.21257447262544268,18663,0.20308987367553485,19131,0.19035038289892395,19644,0.1813942759161486,20067,0.1683980782221662,20630
21,EMPIRICAL,0.7408918245620651,0,0.6591419724796149,1506,0.619706507399969,3223,0.5810826174201638,4645,0.535090487283292,6290,0.5020745600689784,7764,0.477767060610811,9045,0.44460017134634255,10180,0.4106053213153718,11474,0.3895680807582751,12581,0.3569236296404924,13763,0.33329063521940505,14797,0.3149275555576201,15375,0.3024682501349488,16176,0.2852205219081269,16941,0.2611468558511743,17767,0.2429313458891763,18663,0.2377674640121895,19131,0.2124529531753189,19644,0.2109796339770849,20067,0.1951670949123708,20630
22,UNIFORM,0.7408918245620651,0,0.6569894814499456,1506,0.6162001003518619,3223,0.5781587792552193,4645,0.5376696460194236,6290,0.500272975183635,7764,0.4679010137849666,9045,0.4409357362853741,10180,0.4096099322454951,11474,0.3843120783330442,12581,0.3612931211923675,13763,0.3245206371156659,14797,0.32146037842231057,15375,0.29876478803848905,16176,0.2807205106031776,16941,0.2600198284478123,17767,0.23380364512815724,18663,0.22420065773836745,19131,0.2123065290806967,19644,0.2061684731166059,20067,0.19451073980660474,20630
23,WEIGHT,0.7408918245620651,0,0.6573579818371035,1506,0.6149976262961625,3223,0.578243451331495,4645,0.5376782775130576,6290,0.5054317340809735,7764,0.4626755469158998,9045,0.4422331450703724,10180,0.4028858335666147,11474,0.3806876708327824,12581,0.35469602110253146,13763,0.3372992993979421,14797,0.31439403733777754,15375,0.29450837810425434,16176,0.2731771930672309,16941,0.26412676801758705,17767,0.2422929214531256,18663,0.22925999133057584,19131,0.21208329354406572,19644,0.2027128298222224,20067,0.1913851430497613,20630
