,Algtype,2_discrepancy_obtained,2_NumExamples,5_discrepancy_obtained,5_NumExamples,10_discrepancy_obtained,10_NumExamples,15_discrepancy_obtained,15_NumExamples,20_discrepancy_obtained,20_NumExamples,25_discrepancy_obtained,25_NumExamples,30_discrepancy_obtained,30_NumExamples,35_discrepancy_obtained,35_NumExamples,40_discrepancy_obtained,40_NumExamples,45_discrepancy_obtained,45_NumExamples,50_discrepancy_obtained,50_NumExamples,55_discrepancy_obtained,55_NumExamples,60_discrepancy_obtained,60_NumExamples,65_discrepancy_obtained,65_NumExamples,70_discrepancy_obtained,70_NumExamples,75_discrepancy_obtained,75_NumExamples,80_discrepancy_obtained,80_NumExamples,85_discrepancy_obtained,85_NumExamples,90_discrepancy_obtained,90_NumExamples,95_discrepancy_obtained,95_NumExamples,100_discrepancy_obtained,100_NumExamples
10,UNIFORM,0.4799486846066122,0,0.205985916923749,948,0.16072801910018591,3339,0.1338480008117202,6091,0.12086159207262866,7912,0.11395114979309665,8937,0.10093075209108107,10494,0.09326495644144617,11380,0.08829406508133672,12384,0.0850806120944931,13022,0.08096299224014254,13885,0.0771036480953955,14321,0.06970710414751692,15278,0.06671792625930026,16292,0.0601866994433376,16901,0.05810541361059629,17521,0.05583522303436394,18079,0.0540218145714825,18326,0.05154778606655181,18863,0.048260868284868634,19349,0.04754475544855286,19524
11,WEIGHT,0.4799486846066122,0,0.2057219271203984,948,0.16840846092522274,3339,0.14567825815377816,6091,0.13030202545995676,7912,0.11928011262733568,8937,0.10453866862024716,10494,0.0997182870168872,11380,0.09303732103763966,12384,0.09094830183619776,13022,0.08514153176678774,13885,0.08143516368522176,14321,0.07603442668421152,15278,0.07145343778146138,16292,0.06708006893734125,16901,0.06155986649346985,17521,0.05949105531736279,18079,0.05527125407038161,18326,0.0520061528707583,18863,0.05135255770507698,19349,0.04983859111380614,19524
12,AWP,0.4799486846066122,0,0.1997577834549516,850,0.1398713242536531,3437,0.10607891851006372,5994,0.08584222555867417,7872,0.06767183939646834,9240,0.05483559130354649,10327,0.04783801941874007,11268,0.04082782462894539,12118,0.03372795258424716,13032,0.027549807800115438,14023,0.02411617872282302,14801,0.021845338644218868,15334,0.01905457468886926,16335,0.017342573561704256,16942,0.01568661843624387,17640,0.014524078589327291,18277,0.014149446143967482,18433,0.01346220626970858,19074,0.012795297497001269,19356,0.012281870971262852,19590
13,EMPIRICAL,0.4799486846066122,0,0.2068903594262998,850,0.16053837005869884,3437,0.1341034887013454,5994,0.1231374697314548,7872,0.11022863911529288,9240,0.09950121326781346,10327,0.09487288942893247,11268,0.08886252484616153,12118,0.08519112693676632,13032,0.07760501190519838,14023,0.07337349108857177,14801,0.07182609059653727,15334,0.06347693698002872,16335,0.0610730439037408,16942,0.05867777690292957,17640,0.05598286783311726,18277,0.05289042066973234,18433,0.05024939888614748,19074,0.049431369685660004,19356,0.04656435301653973,19590
14,UNIFORM,0.4799486846066122,0,0.20627515750652706,850,0.16050537957439054,3437,0.13530113427295706,5994,0.1226310044349398,7872,0.11202203574355682,9240,0.10097576236065192,10327,0.0933391097831476,11268,0.08990714491352933,12118,0.08332235914210694,13032,0.08046701573928544,14023,0.07419097475322757,14801,0.07205588381298297,15334,0.0654166667902331,16335,0.06271882354573273,16942,0.057476896836546235,17640,0.05374816269462264,18277,0.05309520044693906,18433,0.04927160925844056,19074,0.05024807057758258,19356,0.04642177316764716,19590
15,WEIGHT,0.4799486846066122,0,0.20667136987343893,850,0.16588323439751032,3437,0.14668098488324874,5994,0.13324601816029405,7872,0.11605859152349847,9240,0.10524351460768132,10327,0.10122806735811356,11268,0.09368335811072932,12118,0.09076078755269204,13032,0.0832048014504842,14023,0.07999470832736437,14801,0.07438075554598629,15334,0.06997381587407145,16335,0.0660033403473696,16942,0.060883565293212163,17640,0.0582427639860662,18277,0.05469554489422923,18433,0.05244248104376125,19074,0.05081658392571433,19356,0.04886733533305306,19590
16,AWP,0.4799486846066122,0,0.1984660053198085,941,0.1372973947517622,3725,0.10201505456950792,6477,0.08383984957020882,8212,0.07000952005522285,9073,0.05432177968007326,10355,0.0488778620998671,11005,0.043137699340241205,11851,0.033405052926396284,13129,0.028775730804674795,13974,0.023794060740329283,14876,0.020993524121305743,15516,0.018438702439016123,16431,0.01679866107461764,17226,0.0157609910578123,17748,0.014637743654369591,18163,0.01345972972154312,18930,0.012838703734489205,19433,0.011763582855422243,19843,0.011137526722158692,20286
17,EMPIRICAL,0.4799486846066122,0,0.2061128852445269,941,0.15976176604931705,3725,0.1314364833528989,6477,0.1190607902265822,8212,0.11122132046155296,9073,0.10071187312330514,10355,0.0943152095602676,11005,0.09245124935937693,11851,0.0836661957940689,13129,0.07847382398278775,13974,0.0739094307513756,14876,0.0685718756357963,15516,0.06323075721650369,16431,0.05956430978847432,17226,0.05704697314234242,17748,0.0549864792920148,18163,0.04933279854851615,18930,0.04786122446077764,19433,0.046869375993267993,19843,0.04290913948395207,20286
18,UNIFORM,0.4799486846066122,0,0.2060280153008499,941,0.15890473072087982,3725,0.13238786242402442,6477,0.12098869450833485,8212,0.11213225886467136,9073,0.10294903225716613,10355,0.09621360843199048,11005,0.08960711790380498,11851,0.08512947456303448,13129,0.08011878146070944,13974,0.07346724088922864,14876,0.06943282461193237,15516,0.06339378015705728,16431,0.060575757224357436,17226,0.05612293037144777,17748,0.05486380905060522,18163,0.04936880959607632,18930,0.05007406418440728,19433,0.04695083842396152,19843,0.043190074726852136,20286
19,WEIGHT,0.4799486846066122,0,0.2061755641255792,941,0.1648457393520174,3725,0.1437849689405405,6477,0.12953726233650625,8212,0.11871714131636985,9073,0.10584145943780653,10355,0.10007705473017027,11005,0.09651385651953537,11851,0.0882875049093628,13129,0.08680777900971652,13974,0.07978889548158885,14876,0.07294547076914537,15516,0.06929197164546767,16431,0.0649147884003277,17226,0.05955435494608297,17748,0.05725656058678084,18163,0.0519225409941542,18930,0.0486590257796328,19433,0.04912659561224668,19843,0.04574738064298764,20286
20,AWP,0.4799486846066122,0,0.1947834613816602,1137,0.13213989160251094,3955,0.10202192905166464,6289,0.08144555777245067,8228,0.0691456923316134,9071,0.056961834333286734,10003,0.04828534687761292,11089,0.039042463412402174,12302,0.035607935023119784,12738,0.02890151912740061,13773,0.025388166691009368,14347,0.02173205506228286,15191,0.018462211505756214,16611,0.01732027265855903,16943,0.015778886953547042,17746,0.014467578730040002,18331,0.0134245878960838,18801,0.012200425016850244,19498,0.011533526830278388,19759,0.01007131700122938,20920
21,EMPIRICAL,0.4799486846066122,0,0.20405010626466608,1137,0.15801158342427166,3955,0.13394701448153204,6289,0.1200162411373264,8228,0.1131904006221662,9071,0.1051463764811117,10003,0.09585937666445192,11089,0.0877408517411646,12302,0.08642567468848837,12738,0.0811386523247971,13773,0.07688697366041804,14347,0.07001982898903615,15191,0.06443175600710772,16611,0.06052529917893215,16943,0.05708490853666597,17746,0.05317144481985198,18331,0.05174710083193773,18801,0.04895289608262468,19498,0.04659072412559846,19759,0.040259195619269814,20920
22,UNIFORM,0.4799486846066122,0,0.2037044215944068,1137,0.15759044144538206,3955,0.1348439064697971,6289,0.11875783148849332,8228,0.11302620680028365,9071,0.10481774819414563,10003,0.0945304828891026,11089,0.08866993455691755,12302,0.08726063062044044,12738,0.08007658308304877,13773,0.07472158784397129,14347,0.0695707173529107,15191,0.0636720804394526,16611,0.06062372989634,16943,0.05575877215640355,17746,0.053122147862369816,18331,0.050253064635613486,18801,0.04749036757333707,19498,0.0461080354844534,19759,0.04087360417024704,20920
23,WEIGHT,0.4799486846066122,0,0.20386678790261736,1137,0.16394700492728118,3955,0.1435648206877547,6289,0.13067677312336812,8228,0.1185426317413338,9071,0.10986062062450924,10003,0.100288389085894,11089,0.09521443675505516,12302,0.09223140805711023,12738,0.08587640825722763,13773,0.08069242146191108,14347,0.07473030054231873,15191,0.06628480958098762,16611,0.06626249474243999,16943,0.06065536994970945,17746,0.058053283037186876,18331,0.05326213547541609,18801,0.049409536713230916,19498,0.04860378646117066,19759,0.04415059590426852,20920
