,Algtype,2_discrepancy_obtained,2_NumExamples,100_discrepancy_obtained,100_NumExamples,200_discrepancy_obtained,200_NumExamples,300_discrepancy_obtained,300_NumExamples,400_discrepancy_obtained,400_NumExamples,500_discrepancy_obtained,500_NumExamples,600_discrepancy_obtained,600_NumExamples,700_discrepancy_obtained,700_NumExamples,800_discrepancy_obtained,800_NumExamples,900_discrepancy_obtained,900_NumExamples,1000_discrepancy_obtained,1000_NumExamples,1100_discrepancy_obtained,1100_NumExamples,1200_discrepancy_obtained,1200_NumExamples,1300_discrepancy_obtained,1300_NumExamples,1400_discrepancy_obtained,1400_NumExamples,1500_discrepancy_obtained,1500_NumExamples,1600_discrepancy_obtained,1600_NumExamples,1700_discrepancy_obtained,1700_NumExamples,1800_discrepancy_obtained,1800_NumExamples,1900_discrepancy_obtained,1900_NumExamples,2000_discrepancy_obtained,2000_NumExamples
10,UNIFORM,0.965022534453714,0,0.8084740965669029,3794,0.6897299048329286,5399,0.609774729726098,6895,0.5616374196611925,8010,0.5299880110450476,8761,0.4957367921766217,9434,0.4367229965192091,10353,0.3794204101182483,10699,0.3570244912586612,11402,0.3610853569461978,11621,0.3296031645711108,12728,0.2913689372366207,12958,0.2519697184538753,13221,0.2520694183246859,14009,0.2141173468483598,14353,0.19138188148995,14447,0.1940360448538448,14621,0.17638262609609895,14893,0.16547319532547336,15331,0.1618682612128002,16304
11,WEIGHT,0.965022534453714,0,0.7840469497414939,3794,0.6510141175460334,5399,0.5674494064764593,6895,0.5001040180294609,8010,0.4856706799007914,8761,0.4002716668654451,9434,0.3297091456826411,10353,0.3411297774358398,10699,0.3057804277382131,11402,0.2727273127582919,11621,0.2373886351405249,12728,0.23666452351956066,12958,0.19840382963000475,13221,0.17433814080942986,14009,0.16235571544198996,14353,0.14869540051756625,14447,0.13183147378819465,14621,0.11666564116879068,14893,0.11881750770131908,15331,0.1003064152582804,16304
12,AWP,0.965022534453714,0,0.4737101175267208,4104,0.3519816957174675,5787,0.2641039682581845,7065,0.2173183236784191,7929,0.19628285583841776,8501,0.16627394657175645,9276,0.1450511387528453,9850,0.1308492043712427,10310,0.11224559020605733,10793,0.10053030253105816,11326,0.09062323036615798,11760,0.07137137321985902,12522,0.06031246895612296,12976,0.0551362968625376,13198,0.04490720445623668,13909,0.04034613533394786,14290,0.03937059185905622,14425,0.038208179403546746,14482,0.033775052417970804,14693,0.03039570154762374,14946
13,EMPIRICAL,0.965022534453714,0,0.7724121158178852,4104,0.7242018615805171,5787,0.6462046368006318,7065,0.5838355819476396,7929,0.5233638218135833,8501,0.4835278187614808,9276,0.4143371453725199,9850,0.4083283626390026,10310,0.4320888912163614,10793,0.36156733257723417,11326,0.3767970184857662,11760,0.3062632624884577,12522,0.3209886686790261,12976,0.30568280276010523,13198,0.2258897577729136,13909,0.237468316574517,14290,0.2426936586225542,14425,0.21748164309546966,14482,0.19680665399356054,14693,0.171743968958242,14946
14,UNIFORM,0.965022534453714,0,0.7644361872291378,4104,0.6571687175902962,5787,0.6214792352343226,7065,0.5608606800495489,7929,0.5267365742500209,8501,0.4994098038110098,9276,0.4182168079381913,9850,0.4395722626073236,10310,0.3728762955733947,10793,0.3710878052393388,11326,0.3338261453990564,11760,0.3065485030775388,12522,0.2639459260181769,12976,0.2523154500632469,13198,0.2490585455954968,13909,0.18743058421019732,14290,0.19347695237082035,14425,0.17128756377113796,14482,0.19818864814554368,14693,0.17104523699126128,14946
15,WEIGHT,0.965022534453714,0,0.789246998489368,4104,0.6633961156736111,5787,0.5588388517609546,7065,0.4898348707401372,7929,0.47418737087995,8501,0.4084095742146906,9276,0.35991098972673874,9850,0.33511922152665163,10310,0.31250557091172704,10793,0.2716868751805138,11326,0.24637417037648895,11760,0.22802472534002494,12522,0.22247807036903544,12976,0.1836989618925056,13198,0.175546106508367,13909,0.16377041873619996,14290,0.14049600323007672,14425,0.13966740363967814,14482,0.131428099522637,14693,0.11502565001464984,14946
16,AWP,0.965022534453714,0,0.5601072970680311,3837,0.41905139460505175,5211,0.3095649606303984,6889,0.2691838952482021,7456,0.22258228525568755,8480,0.19626571977672685,9155,0.1762856149585751,9734,0.1411053880513246,10526,0.12508529676806335,10840,0.11071240671867402,11478,0.0970693055976788,12020,0.07614457336336862,12736,0.07180202874897335,12977,0.06450030278328753,13310,0.050281091924159235,14206,0.04859531986968759,14483,0.047504085939593335,14563,0.04682545811325235,14631,0.04467556760355824,14887,0.04461207014610888,14951
17,EMPIRICAL,0.965022534453714,0,0.7924777504077158,3837,0.6963995282788882,5211,0.6583203533323579,6889,0.6078805292553378,7456,0.5573100298853597,8480,0.4951921367495206,9155,0.4800149634249098,9734,0.40798603202972383,10526,0.42468095922043,10840,0.33508175228152226,11478,0.3553960088803871,12020,0.34009584257783354,12736,0.2643102756296813,12977,0.28561816340092644,13310,0.2256839896607153,14206,0.27594668631668706,14483,0.2307951465836663,14563,0.2492330033821613,14631,0.2111530333268477,14887,0.20827638556416989,14951
18,UNIFORM,0.965022534453714,0,0.7824548376179834,3837,0.7037658368742119,5211,0.6101976799026904,6889,0.5630272038415981,7456,0.5574468584519852,8480,0.5096230589380155,9155,0.4358704894251136,9734,0.3840701233903279,10526,0.4120366803147976,10840,0.34169431839563763,11478,0.3364122077065473,12020,0.2657257047841413,12736,0.27821769266081503,12977,0.2730822954412796,13310,0.21286663897400795,14206,0.20369360507090506,14483,0.1775835195011631,14563,0.18892134793368454,14631,0.21053962214196908,14887,0.18746219669132005,14951
19,WEIGHT,0.965022534453714,0,0.7429142281480082,3837,0.6805476693606032,5211,0.5717819500630742,6889,0.4999077310042032,7456,0.4725951575618082,8480,0.42351347187898897,9155,0.38296721226601305,9734,0.3315498536449101,10526,0.3025121728514685,10840,0.2634003698693965,11478,0.2398398706888689,12020,0.22473431314906367,12736,0.2171752953136564,12977,0.19168716877174294,13310,0.18957197574163068,14206,0.14691455874174192,14483,0.14670788359190673,14563,0.12499450336045036,14631,0.11991128952636974,14887,0.10081518002269216,14951
20,AWP,0.965022534453714,0,0.5292686703595021,4090,0.3994591494192937,5411,0.31335810903776873,6679,0.2580992901069223,7528,0.2245733955132696,8383,0.19199716874139414,9232,0.1660312943373255,9912,0.13430880882021365,10717,0.1140439893372916,11348,0.10657360635337514,11629,0.09559652576443303,12206,0.07967608739503719,12903,0.07500399868239722,13035,0.06214083747776436,13727,0.05357269590194162,14288,0.05242236836762342,14397,0.04962614565038112,14447,0.0465462437022528,14653,0.04447489932328941,14907,0.04288737785515176,15238
21,EMPIRICAL,0.965022534453714,0,0.8008336734933744,4090,0.7575213930544038,5411,0.6679047457047516,6679,0.6145124515598261,7528,0.5634590245042046,8383,0.4978121991543326,9232,0.5009170897185224,9912,0.4481222598572061,10717,0.3585469096695116,11348,0.3567818095160109,11629,0.3541869443636448,12206,0.3411611358918585,12903,0.2882770790097525,13035,0.29459957172102463,13727,0.251960194231843,14288,0.21480495058027987,14397,0.2489789286341756,14447,0.20295349880003266,14653,0.22847969630527434,14907,0.1822785996208251,15238
22,UNIFORM,0.965022534453714,0,0.7743160094301894,4090,0.6815683293579478,5411,0.6055200188187214,6679,0.5658821459849591,7528,0.5243431911328369,8383,0.5140383477252332,9232,0.4557568077311372,9912,0.4066572150880378,10717,0.3490603647034663,11348,0.3573077707864007,11629,0.32381335636258834,12206,0.2939284629036518,12903,0.247782002404883,13035,0.2458316967212345,13727,0.1898201490875256,14288,0.2385290052979261,14397,0.19740968212302432,14447,0.1906537599292904,14653,0.20935966576483714,14907,0.17212419507269772,15238
23,WEIGHT,0.965022534453714,0,0.7503673174077825,4090,0.6509881256043639,5411,0.5740460787687165,6679,0.5241137548703694,7528,0.4523434498866085,8383,0.4171719729694481,9232,0.3597640127961281,9912,0.3344170145882721,10717,0.2920865809748344,11348,0.2723054822078017,11629,0.2364248201423769,12206,0.22970619151651936,12903,0.20965138705981545,13035,0.18030504307448772,13727,0.16177574535646488,14288,0.14666771915162105,14397,0.14755063678115024,14447,0.1384767366080836,14653,0.12152354801169064,14907,0.10911613683496173,15238
24,AWP,0.965022534453714,0,0.4978055755555984,4075,0.3583002297723422,5686,0.2941680122584732,6549,0.2355494811443181,7594,0.1974685944625959,8445,0.16116976826212312,9440,0.1299893488447127,10067,0.11192346994793467,10701,0.0988651969851307,11222,0.08837933778074232,11703,0.0816310918830613,12080,0.06542846323459907,12909,0.06072603602129994,13057,0.05646235337101424,13161,0.050265305978215116,13572,0.04226491118159445,14109,0.041388958749752944,14401,0.0381308482289784,14512,0.03807017093783024,14634,0.034820058579932624,14924
25,EMPIRICAL,0.965022534453714,0,0.7980469831213995,4075,0.7225917068371231,5686,0.6901242829758462,6549,0.5947044201774782,7594,0.5428078757152442,8445,0.5008430113958644,9440,0.4830301859480062,10067,0.4436263669720325,10701,0.4066743274542251,11222,0.3891207778758663,11703,0.3457288497126161,12080,0.3089764761035222,12909,0.2879457351350768,13057,0.2619704315038193,13161,0.2435048789509865,13572,0.2629483166268021,14109,0.2180907181506199,14401,0.23325677743775586,14512,0.2126829187641137,14634,0.22466784147107585,14924
26,UNIFORM,0.965022534453714,0,0.7730134917452834,4075,0.702327450188324,5686,0.5949621626991153,6549,0.574366329235559,7594,0.538195444686656,8445,0.4486059436160676,9440,0.4002576190481533,10067,0.3950714639285376,10701,0.3431537458685389,11222,0.3509301655141063,11703,0.3318877197899008,12080,0.24882730611956105,12909,0.2749748441123745,13057,0.2497959721278434,13161,0.20517585918914488,13572,0.2210895364191098,14109,0.1931975890859544,14401,0.18023241635522624,14512,0.1781051609800264,14634,0.18407261280543052,14924
27,WEIGHT,0.965022534453714,0,0.7893054111792924,4075,0.6412339316808596,5686,0.5497642431706975,6549,0.4892134136457234,7594,0.4575286022143199,8445,0.4123061810132629,9440,0.3623260579807893,10067,0.3198680824168406,10701,0.2896967623993829,11222,0.26976898369451696,11703,0.2550872070403533,12080,0.21132315951079786,12909,0.22242287659993668,13057,0.20142223724055625,13161,0.15462473002060184,13572,0.14862947140516394,14109,0.14220428599960214,14401,0.14096570643863596,14512,0.13211023448360715,14634,0.11374761112037299,14924
28,AWP,0.965022534453714,0,0.5309305201238801,4094,0.3851300684651583,5512,0.2885198839807224,6946,0.2464664781815233,7631,0.21100824622403014,8542,0.17837804858510084,9329,0.1536730810200826,9981,0.12496803492261226,10652,0.12064964492364715,11067,0.10678161382169264,11547,0.09659565551935828,11993,0.07708497145132452,12851,0.07174736832224451,13039,0.0677346159559053,13263,0.06456237408622847,13510,0.04798027295604356,14295,0.04794318956476732,14418,0.0448157309314552,14501,0.0420231296518517,14706,0.03835733076394552,14966
29,EMPIRICAL,0.965022534453714,0,0.7899647287643801,4094,0.6671455593175724,5512,0.6405364402674396,6946,0.5982213074572535,7631,0.5369736622126515,8542,0.5213640429013664,9329,0.4523596664297589,9981,0.3993367309549125,10652,0.36917378709800536,11067,0.3854171727723818,11547,0.3304303945935644,11993,0.3241937152318711,12851,0.2798943360058243,13039,0.2736063128490599,13263,0.2541816160507737,13510,0.2488297318705266,14295,0.21506983076572125,14418,0.2023023032817348,14501,0.20084665807120927,14706,0.1953771310516193,14966
30,UNIFORM,0.965022534453714,0,0.7591484226642392,4094,0.7012182852087236,5512,0.6465277273707429,6946,0.55650411999418,7631,0.5695220198572888,8542,0.4688870935975626,9329,0.4300508912716796,9981,0.3570040441249859,10652,0.3571858048411012,11067,0.3094452844005103,11547,0.3044045465378183,11993,0.2805827602542156,12851,0.2932023404472409,13039,0.3072788222092425,13263,0.25860465230321594,13510,0.21283822117024465,14295,0.20512206472104905,14418,0.1980034393747204,14501,0.1803352876880306,14706,0.1718392762723338,14966
31,WEIGHT,0.965022534453714,0,0.7759627574110884,4094,0.6347263328854372,5512,0.5687678149164089,6946,0.5015136757733448,7631,0.4701274712665914,8542,0.41360275777259664,9329,0.36082202682437103,9981,0.3095535321674415,10652,0.2968878699656182,11067,0.2609395317826699,11547,0.25068766558059546,11993,0.2072584517985947,12851,0.21710784035485794,13039,0.17320479759511312,13263,0.18561764224661648,13510,0.15978448005365198,14295,0.13906630121776334,14418,0.14021817022719624,14501,0.1306700436056447,14706,0.117532504619922,14966
32,AWP,0.965022534453714,0,0.486210173431721,4137,0.34946903278822383,5580,0.271426452834522,6656,0.22268707075194047,7784,0.202079419299572,8383,0.1614459527884583,9345,0.14667885498803013,9827,0.124162627605295,10541,0.10591485633922408,11159,0.09229849081098676,11608,0.07468566590268305,12189,0.055155966608077416,12842,0.0512943108238661,13065,0.04864114573061326,13435,0.03988855925622841,14098,0.03818750425551363,14272,0.03640875968365512,14385,0.0348655070229524,14517,0.033340105133710544,14801,0.03127288386589342,14975
33,EMPIRICAL,0.965022534453714,0,0.7706386676842456,4137,0.6786774482466489,5580,0.6272148994393588,6656,0.5999712658592476,7784,0.5934162038336205,8383,0.5140493896145348,9345,0.4740097250289018,9827,0.4590366170503148,10541,0.36152143114093066,11159,0.3695472802325528,11608,0.35832182440052635,12189,0.32605868537599303,12842,0.31480997420028994,13065,0.2635415392042763,13435,0.26018984488765945,14098,0.2452638931730951,14272,0.2324830595114115,14385,0.2293289326415223,14517,0.22001707656660144,14801,0.2018434171924124,14975
34,UNIFORM,0.965022534453714,0,0.8053248326383285,4137,0.6807980959372032,5580,0.5839089866693905,6656,0.5605388665599169,7784,0.5114782427937904,8383,0.4285956134541945,9345,0.4327223507868336,9827,0.4182578774956931,10541,0.4091144541492833,11159,0.3527755102911965,11608,0.3089903377738114,12189,0.27440588273858096,12842,0.2848973867887785,13065,0.2567430010076103,13435,0.2280309273287235,14098,0.21293079646215626,14272,0.19114362706289656,14385,0.19707378289238425,14517,0.1860776216097203,14801,0.1527905456840968,14975
35,WEIGHT,0.965022534453714,0,0.7910141274438409,4137,0.6229078056291735,5580,0.546742165736101,6656,0.5009101665711874,7784,0.4628670799110817,8383,0.4405928858121004,9345,0.3653155279432473,9827,0.3133790321844848,10541,0.3045924414946585,11159,0.2486510621621181,11608,0.25010233625510925,12189,0.234670613248719,12842,0.19454656512302504,13065,0.1884323159801672,13435,0.14853795481836465,14098,0.1416814087090613,14272,0.1497875340433147,14385,0.13011867368610144,14517,0.129511618117245,14801,0.11744552564463068,14975
36,AWP,0.965022534453714,0,0.5028086927895964,3878,0.3656201075010256,5614,0.27754743659894776,6712,0.2318778001421872,7651,0.19742761244939405,8777,0.17735796477534765,9544,0.15374012245726545,10137,0.1375217514778567,10650,0.1155212524962864,11226,0.1062992765653299,11674,0.09527202903783387,12137,0.07456027053889965,12894,0.06972528093451602,12979,0.06529278246510113,13381,0.05703082647520614,14088,0.05379486402754899,14333,0.05186200735723458,14425,0.04805551387469959,14541,0.04550677861726992,14687,0.042287401979721966,14870
37,EMPIRICAL,0.965022534453714,0,0.7805091256358512,3878,0.7151115975266789,5614,0.6700249727473679,6712,0.6259980573183408,7651,0.5525673483443037,8777,0.5345405354938473,9544,0.4721982326196714,10137,0.42799385971459547,10650,0.4001777696893327,11226,0.3728494792313265,11674,0.3710453897383029,12137,0.3419836748279384,12894,0.34751819469441403,12979,0.3092656779950442,13381,0.23433688893160626,14088,0.2397518945585872,14333,0.2148030006659898,14425,0.2392959659758597,14541,0.22029021897036893,14687,0.19531857412181106,14870
38,UNIFORM,0.965022534453714,0,0.7566349588029929,3878,0.6734740299914793,5614,0.6414504752590514,6712,0.6064678630300021,7651,0.5155356075776072,8777,0.4654777230668079,9544,0.4167043456067868,10137,0.4154604766637531,10650,0.3853407392740006,11226,0.34349921226557256,11674,0.3029736231304149,12137,0.2952111304056767,12894,0.2747887565336821,12979,0.2779504636347714,13381,0.2357581421266353,14088,0.2249952171155574,14333,0.1919422425206848,14425,0.1840443536249292,14541,0.18776225839769445,14687,0.17684090105786174,14870
39,WEIGHT,0.965022534453714,0,0.7765958466364536,3878,0.6776620920681634,5614,0.57607688281158,6712,0.520292146372834,7651,0.454929030192891,8777,0.4219260838270602,9544,0.3674199343180948,10137,0.3462986158674276,10650,0.3130561443346173,11226,0.2674434429559859,11674,0.23804063677766715,12137,0.20222092541160572,12894,0.2221400125307047,12979,0.17517739127724025,13381,0.16863116896206493,14088,0.1552654790834009,14333,0.14517941439208165,14425,0.13695891138466906,14541,0.12512574016654926,14687,0.10676466377116313,14870
